account_number,predicted_probability
129565,0.5175390740795311
129566,0.6967159308910041
129567,0.5939357616588776
129568,0.39247700261032487
129569,0.4226695874500629
129570,0.05383236542457428
129571,0.011028848359082718
129572,0.5901596814947414
129573,0.39623799430369033
129574,0.1820593641024032
129575,0.5803322451624626
129576,0.2737764656797337
129577,0.2375505870067286
129578,0.8498607858604592
129579,0.5166943285928268
129580,0.0031552920819946195
129581,0.8932929937153493
129582,0.5260999043954727
129583,0.5969820331029502
129584,0.9400262997362934
129585,0.09017272371496421
129586,0.5221027049609608
129587,0.49446507266127343
129588,0.6633348353227323
129589,0.48379940186659365
129590,0.026604463401956196
129591,0.120136027087405
129592,0.040570052797052836
129593,0.14939991422631682
129594,0.14083058527489664
129595,0.46988508470695484
129596,0.2061854762741287
129597,0.4200430455234594
129598,0.4299847749668666
129599,0.35912784458930314
129600,0.03240196895282921
129601,0.36645055994520886
129602,0.6482979676821213
129603,0.03241370251057256
129604,0.30828364485208903
129605,0.00022437173957652498
129606,0.4475088979424457
129607,0.23510509380697578
129608,2.0263635138824652e-07
129609,0.48721957927436943
129610,0.24745773213021582
129611,0.02757563021221964
129612,0.46169149242997526
129613,0.6394146380450513
129614,0.13269533408348447
129615,0.0075937010261148555
129616,0.10398560737319504
129617,1.93658789842599e-05
129618,0.6404386796264079
129619,0.21437268323305503
129620,0.4075864609918262
129621,0.30981487692148985
129622,0.7228293193016069
129623,0.30485035310117287
129624,0.41708424283256096
129625,0.5020293128601249
129626,0.5883514291953578
129627,0.48358529376105397
129628,0.5109083545956069
129629,0.48700803808919124
129630,0.3889760223656973
129631,0.41647443088964653
129632,0.9492004138157166
129633,0.445240356181218
129634,0.055961001354688775
129635,0.02297630451923876
129636,0.722941071055768
129637,0.3440332806915941
129638,0.15320994494243498
129639,0.016386499418630192
129640,0.6410460270338983
129641,0.3642171798416733
129642,0.36091303870832875
129643,0.10754289344863442
129644,0.5832929805540846
129645,0.43422468280181015
129646,0.5172895780861483
129647,0.577518234743983
129648,0.456028266729595
129649,0.2864597486417438
129650,0.1354388904586971
129651,0.5146306755037565
129652,0.044727810290396366
129653,0.20251785487138216
129654,0.3967641066837042
129655,0.32728712940582844
129656,0.4436627023745578
129657,0.27433973367422165
129658,0.0015111068457335556
129659,0.5724074431811431
129660,0.5059214673181681
129661,0.015613577157977907
129662,0.6144396792695945
129663,0.5193391572477614
129664,0.7322666302185749
129665,0.46571613428241887
129666,0.06673526099965424
129667,0.49961859232100486
129668,0.6441463201894652
129669,0.3414233945961419
129670,0.421755326198463
129671,0.23959082078148575
129672,0.4591770033936426
129673,0.02777610571203119
129674,0.39427849084765637
129675,0.02726341689962798
129676,0.6002612158622028
129677,0.47915679988733145
129678,0.47915425367145814
129679,0.4627292017826291
129680,0.006397276867266486
129681,0.02909568634281801
129682,0.7999146785985755
129683,0.5789341286901726
129684,0.49271440619057427
129685,0.005775732024558088
129686,1.664398847130018e-05
129687,0.4357973832965567
129688,0.5289408104255466
129689,0.8728391235106709
129690,0.4083546063261736
129691,0.4954134563914934
129692,0.4556834949498004
129693,0.6423134184206354
129694,0.14448025508433754
129695,0.411707534354567
129696,0.8244619021861831
129697,0.0006896848554953926
129698,0.01081656116831897
129699,0.2273763051902652
129700,0.04213272271440757
129701,0.4234214202014839
129702,6.235627991066984e-08
129703,0.3991592154044798
129704,0.00021387416324601972
129705,0.28047698814315564
129706,0.5362491155421116
129707,2.0595128315725153e-08
129708,0.0029678942773798825
129709,0.1103890884216162
129710,0.48664120338381867
129711,0.0007137931210381954
129712,0.48437182160028985
129713,0.06577688462576138
129714,0.22610095714828818
129715,0.776095228081042
129716,0.4092229054481371
129717,0.09644968693881036
129718,0.33000684221031545
129719,0.5405587140948677
129720,0.4303747464739767
129721,0.46574084235401536
129722,0.006476028840775715
129723,0.43365230112140146
129724,0.2154954853750225
129725,0.4923013898784802
129726,0.4601017473703867
129727,0.478086200805282
129728,0.48282506250822466
129729,0.18183529262707415
129730,0.5291676808436585
129731,0.09746472790575882
129732,0.3763001059685829
129733,0.5226897982230452
129734,0.1266192459186523
129735,0.036604080457399164
129736,0.010970701428080296
129737,0.25658903431554253
129738,0.9654210020981294
129739,0.24698586863028704
129740,0.4887610212232742
129741,0.43028419862348866
129742,0.5373828654904705
129743,0.7140355340653347
129744,0.41879554329688934
129745,0.4364561687682885
129746,0.4481944975119788
129747,0.35813826156702055
129748,0.6546045695810151
129749,0.37666261845741295
129750,0.19378790114718472
129751,0.44230869032569625
129752,0.05995064299197784
129753,0.26591950939423564
129754,0.4330562423306487
129755,0.7789084451334519
129756,0.2505358488190213
129757,0.4274343986142669
129758,0.4361479252933778
129759,0.2667122359675551
129760,0.4154149733057416
129761,0.7093548493450286
129762,0.28473122535541545
129763,0.4119170366635252
129764,0.17502732748460384
129765,0.4455095986166956
129766,0.32441676150898235
129767,0.2953360363405452
129768,0.236992241673364
129769,0.45058947611516653
129770,0.0001624336964474927
129771,0.2891530137195354
129772,0.8680231694769537
129773,0.46077262440674266
129774,0.6888779256395338
129775,0.7142991981617136
129776,0.7549656898514745
129777,0.5125385122399184
129778,0.08012271325740154
129779,0.22933440695370041
129780,0.4705890912620296
129781,0.49124794794889326
129782,0.1519946881984598
129783,0.24049381342615486
129784,0.7477901025648057
129785,0.603820966967779
129786,0.5116042564384402
129787,0.04921613347502875
129788,0.0010186371580423
129789,0.03883365292050289
129790,0.19071348085697373
129791,0.34658792431447555
129792,0.3297300639766613
129793,0.44434545263526015
129794,0.4701827137899237
129795,0.46875622683263857
129796,0.610001745745545
129797,0.4143990886623085
129798,0.005231425786389336
129799,0.3718276621628141
129800,0.012947764844322923
129801,0.47066521586012283
129802,0.15411338233237015
129803,0.15505886767241508
129804,0.374547520518287
129805,0.4098003682709922
129806,0.05695888093136475
129807,0.3898222803019895
129808,0.4029981462773732
129809,0.3720234882578899
129810,0.8718104300746435
129811,0.6408055663706873
129812,0.2628524242760212
129813,0.3418044753692718
129814,0.7700442652785741
129815,0.6342708028946749
129816,0.6084924674965632
129817,0.471886523085158
129818,0.34437600952845665
129819,0.8144305879708084
129820,0.010079458478883828
129821,0.4801555876784739
129822,0.6447924125485639
129823,0.3317353834108547
129824,0.559096544520813
129825,0.4092675966171145
129826,0.05384543600831011
129827,0.5747554896382637
129828,0.45276297182709335
129829,0.6423446995371555
129830,0.40941744342226066
129831,0.5101306116866012
129832,0.4924033501972688
129833,0.4332160744915107
129834,0.6544388141332121
129835,0.34364362234494594
129836,0.2692872792825303
129837,0.23056230321866836
129838,0.5103063743556149
129839,0.6460561106859484
129840,0.4209265521770775
129841,0.098088279907194
129842,0.2822256894449068
129843,0.26554912858325874
129844,0.331408600693069
129845,0.45666416665192755
129846,0.5200584726883813
129847,0.5810709890174569
129848,0.6535780231904196
129849,0.004992722423362846
129850,0.7832021472816172
129851,0.5199279503605544
129852,0.6725872986987306
129853,0.29427911408779733
129854,0.12439759827819251
129855,0.64324799091158
129856,0.5737511076717545
129857,0.11767756032701528
129858,0.12559182520092274
129859,0.3478323851275223
129860,0.760164280128252
129861,0.5306024634718933
129862,0.9723918808248335
129863,0.2883808583020042
129864,0.27105239964518213
129865,0.5920263115217314
129866,0.15687324334231587
129867,0.45086132922014494
129868,0.2596813795187695
129869,0.14567668852675136
129870,0.35608603133958144
129871,0.2740751233723029
129872,0.47827236221369807
129873,0.4299409716115963
129874,0.44401770403210594
129875,0.15844480592250898
129876,0.19487454962868983
129877,0.043295722301206804
129878,0.48129868224415984
129879,0.3286890065456668
129880,0.5024455701662403
129881,0.963604467794981
129882,0.4579845070188382
129883,0.34777047448249454
129884,0.3011421755835072
129885,0.172544456302362
129886,0.41125490440302076
129887,0.43758718525473467
129888,0.3848149605757046
129889,0.343053152966159
129890,0.15967705203468255
129891,0.16086209033835552
129892,0.2194570770477922
129893,0.5173488522405574
129894,0.4782033292736445
129895,0.303308901537131
129896,0.12745004195011228
129897,0.3908780557908952
129898,0.49922366380272254
129899,1.15611346116828e-06
129900,0.1171694168885952
129901,0.14507921883995903
129902,0.4514913666597979
129903,0.08126512022898695
129904,0.0768223578156507
129905,7.666591162931583e-05
129906,0.428050039556328
129907,0.34835221582761133
129908,0.5019203626495279
129909,0.2576113252835008
129910,0.07789122178630484
129911,0.09704264352858255
129912,0.5474108165895727
129913,0.4758072678964878
129914,0.7690954535428267
129915,0.6700295928004096
129916,0.1993388560014823
129917,0.3985504303850068
129918,0.179750540066284
129919,0.6935919342457582
129920,0.6371806984696576
129921,0.6219383249502088
129922,0.558301087157308
129923,0.02512309080937215
129924,0.0051988131156517
129925,0.7067648354982027
129926,0.09071269196577901
129927,0.3324980561655819
129928,0.4127750408441862
129929,0.5355720526477566
129930,0.17314493175702575
129931,0.6370002627283673
129932,0.0012580806568595383
129933,0.26643997408993086
129934,0.4621338742997041
129935,0.05343555815470982
129936,0.2572451598675388
129937,0.17404694594824463
129938,0.5547111590738523
129939,0.2771826391318913
129940,0.502607252862531
129941,0.6012253335273863
129942,0.7140121986360454
129943,0.46578673119080066
129944,0.03599841953670205
129945,0.2784213995674595
129946,0.5573235549735395
129947,0.1331164155565933
129948,0.3057495071132698
129949,0.19780312289899393
129950,0.4427565394559233
129951,0.4610221419142225
129952,0.9168591874944364
129953,0.021412136481052814
129954,0.7605106383892013
129955,0.46067230303488366
129956,0.2659917424464693
129957,0.9027736086570777
129958,0.4802858511966706
129959,0.5277558638377524
129960,0.45056831475517123
129961,0.3452895699669314
129962,0.582604359287461
129963,0.4018051353169874
129964,0.5717383502358827
129965,0.44216576279757625
129966,0.12809312969373596
129967,0.5289776606963492
129968,0.13341661969985283
129969,0.14385665575315792
129970,0.5675903032681917
129971,0.025559823550403486
129972,0.431067726978729
129973,0.4719366822834615
129974,0.3053326603709737
129975,0.41784147538116306
129976,0.6119585038309268
129977,0.49174978742105285
129978,0.22478286792789012
129979,0.13837438761764959
129980,0.009282370268724954
129981,0.231609914663133
129982,0.4933580362088937
129983,0.025069778138311075
129984,0.43545444709356096
129985,0.5323314535783511
129986,0.42818315350958897
129987,0.040066372841465886
129988,0.0747437471703422
129989,0.559121290250184
129990,0.6920377750342686
129991,0.509226969997579
129992,0.0002740603017306471
129993,0.48204386461586146
129994,0.38446305194430935
129995,0.03975216381017267
129996,0.4629037060680184
129997,0.00811343745299167
129998,0.24893701825752787
129999,0.19167624303813816
130000,0.618318957779564
130001,0.32829298854964784
130002,0.03763981095598939
130003,0.8243435067180342
130004,0.1628610314405996
130005,0.3639957175277004
130006,0.47298386415445814
130007,0.31656598186443125
130008,0.6900616373189171
130009,0.46489244186707557
130010,0.029570209515035212
130011,0.06316894597715385
130012,0.49675242147537485
130013,0.49922096203417454
130014,0.5029851350696916
130015,0.044531684349396854
130016,0.42050485475090693
130017,0.027705720360296157
130018,0.5856894042603458
130019,0.5830795054555217
130020,0.2913193199560321
130021,0.368734244822226
130022,0.5643311528054296
130023,0.37719109411139456
130024,0.7865383463999254
130025,0.5355371566312472
130026,0.5619489893963427
130027,0.00011918860945257953
130028,0.29290594203205816
130029,0.3079668936324005
130030,0.4997226304085154
130031,0.7217062790641786
130032,0.220593160207952
130033,0.0856695106503564
130034,0.6346610716649895
130035,0.15201170621818177
130036,0.6559275886231422
130037,0.4636971042987643
130038,0.371135296423934
130039,0.036351798143990206
130040,0.463222698571373
130041,0.2611079240246199
130042,0.8197100469617444
130043,0.7665070023821008
130044,0.4584494966559293
130045,0.47188842195708014
130046,0.4828468168916961
130047,0.7197034182509996
130048,0.09973358614432996
130049,0.002513862728859388
130050,0.4959893761235031
130051,0.441335438970337
130052,0.731722775856832
130053,0.5045704199378184
130054,0.07246038511802698
130055,0.5044961348222149
130056,0.7130268979442725
130057,0.45176514085123515
130058,0.4333718488772808
130059,0.480995131185857
130060,0.6524748648503931
130061,0.24904159117547509
130062,0.32057255022030473
130063,0.04931506364304519
130064,0.4831109701445524
130065,0.7633701060186067
130066,0.538526915088155
130067,0.38922508901251623
130068,0.6193892933781088
130069,0.40914700936731324
130070,0.5804806092358491
130071,0.4514453177656507
130072,0.30086402410018653
130073,0.2942535278076503
130074,0.4892976372644804
130075,0.4022283062729022
130076,0.38246868825831337
130077,0.693415027314867
130078,0.41585557086782343
130079,0.21508907843910471
130080,0.41435221986227205
130081,0.08540482261621693
130082,0.1599080063171555
130083,0.5206930366327654
130084,0.49334488101809265
130085,0.34547148550804563
130086,0.540466741449585
130087,0.0090116046496734
130088,0.8435920067003088
130089,0.35720465980428834
130090,0.5254017016100657
130091,0.28728229960028073
130092,0.4762009357696152
130093,0.08032358267655433
130094,0.5915205232858894
130095,0.49136325055303587
130096,0.17099841414135106
130097,0.3314645432759804
130098,0.20366059408305126
130099,0.5197667319406862
130100,0.5338466311868074
130101,0.035243472313874036
130102,0.1702854610058873
130103,0.40621428697122547
130104,0.5613948119265013
130105,0.8008656530536515
130106,0.634775935803572
130107,0.6897744526583088
130108,0.5029045492257703
130109,0.760597093753456
130110,0.5335672623019415
130111,0.4370781756565015
130112,0.1875019985170623
130113,0.687562028909387
130114,0.3973209387210998
130115,0.041420789720073146
130116,0.6963170849212116
130117,0.7082977819581782
130118,0.45994550263763667
130119,0.16188155743564775
130120,0.5144762565838766
130121,0.5187165009160646
130122,0.5166004864764897
130123,0.5156389314700185
130124,0.5920971059949034
130125,0.482136066564149
130126,0.029110173005271852
130127,0.32401955246798014
130128,0.0492109850359602
130129,0.01002095591241904
130130,0.36985762299784364
130131,0.2716004628115368
130132,0.4684936828448483
130133,0.5488191795529497
130134,0.4470084106333217
130135,0.5120638484624875
130136,0.535370964227719
130137,0.013187307950831981
130138,0.1590070007502283
130139,0.0031507346259179343
130140,0.0052500964884249915
130141,0.5513503105072493
130142,0.3300525545355774
130143,0.3643472975942104
130144,0.1365957597936134
130145,0.615474516962017
130146,0.34416459893031454
130147,0.0010883432252111194
130148,0.23796276751950898
130149,0.4146388813562388
130150,0.5016556297362232
130151,0.619238241103086
130152,0.5813994358000354
130153,0.3809087194628199
130154,0.45732211437528547
130155,0.6354336504941929
130156,0.5937721456020348
130157,0.4882201895423044
130158,0.4095872486296336
130159,0.0020484412043183615
130160,0.4024663337963923
130161,0.5204373779847397
130162,0.4286708513101304
130163,0.5233258479720359
130164,0.32044324193750784
130165,0.3350024696959334
130166,0.14718364383242227
130167,0.19511638584941646
130168,0.06770267756371769
130169,0.4521490417175627
130170,0.8804080599987552
130171,0.38966928265817935
130172,0.3477597242191498
130173,0.4284196668127653
130174,0.43397853798082264
130175,0.5434354798225646
130176,0.024757378324365833
130177,0.008260274871054596
130178,0.011428736635199107
130179,0.8494918121931476
130180,0.10070326417398143
130181,0.2842560640459559
130182,0.41294693902841256
130183,0.012066647892312751
130184,0.8079691699993083
130185,0.45017431688230986
130186,0.42854224208649155
130187,0.37378349295351954
130188,0.6113243576211203
130189,0.6251494611898137
130190,0.0450850538843671
130191,0.4386589950285225
130192,0.00050614573920351
130193,0.1107928338386728
130194,0.17799718122889857
130195,0.3139163586908827
130196,0.3929964291890848
130197,0.010297208259227511
130198,0.16547655468658945
130199,0.20458737250590378
130200,0.45384259078275796
130201,0.452216591455878
130202,0.35158829932977254
130203,0.5917873644483583
130204,0.027487173918105803
130205,0.5107837409155455
130206,0.0005337480251113738
130207,0.24275921139503429
130208,0.5107558283049943
130209,0.47463162157157196
130210,0.4396186646832225
130211,0.5085921303081645
130212,0.40583300449239407
130213,0.17848064119431709
130214,0.7874390148016499
130215,0.42368570797190835
130216,0.44642266973741523
130217,0.57519886999052
130218,0.4635799882354382
130219,0.8235851654392919
130220,0.4801571434529711
130221,0.5415098874179212
130222,0.022017302052124994
130223,0.3365922025615959
130224,0.49197924309822477
130225,0.32728818203548765
130226,0.36970194459235844
130227,0.0062739838089196755
130228,0.23370533066510382
130229,0.011433493784807413
130230,0.4271567218641832
130231,0.21605741066739698
130232,0.3307122694551335
130233,0.4531573566423304
130234,0.16956471370350984
130235,0.5424548006298238
130236,0.6527141828362607
130237,0.15406275524136537
130238,0.6499618005600373
130239,0.35242344248857876
130240,0.649802099574024
130241,0.13866508560398616
130242,0.07955853138840384
130243,0.340153202067552
130244,0.32752973397828755
130245,0.28328000931210384
130246,0.40280935885250835
130247,0.47843672607898446
130248,0.5943433633384886
130249,0.23288122222623922
130250,0.43584023248324205
130251,0.0068546570154917824
130252,0.039291758659626023
130253,0.16650671370063827
130254,0.3429277963725012
130255,0.6131185641411309
130256,0.3197591970345991
130257,0.008826125857776706
130258,0.5267563116370585
130259,0.6247076945447874
130260,0.23763719165569597
130261,0.7399134651407977
130262,0.4125197892220454
130263,0.4642713220414197
130264,0.509974279752373
130265,0.553958877803268
130266,0.025493684907886022
130267,0.454198886287436
130268,0.00046466295957447036
130269,0.3308642722619567
130270,0.3652479045033957
130271,0.7178495809545556
130272,0.29836992004245055
130273,0.4838214084170805
130274,0.2794084050164144
130275,0.4601671655115153
130276,0.5808734243273947
130277,0.22231649214900565
130278,0.23432539244787037
130279,0.05658122570634738
130280,0.13625347981355204
130281,0.6641470546964003
130282,0.2573782495128119
130283,0.47194743492845775
130284,0.7864040110463457
130285,0.5474901667564628
130286,0.04410863430662869
130287,0.4568874871605064
130288,0.5705852562658671
130289,0.4196502493580492
130290,0.5720817782859777
130291,0.21354889056778897
130292,0.02721297510910036
130293,0.0484647744759026
130294,0.22939822405290652
130295,0.6082867937283261
130296,0.0009760681441603595
130297,0.40337061177482614
130298,0.5031684130419962
130299,0.4906152636773529
130300,0.4443546304969655
130301,0.3220043286480463
130302,0.49412125149874636
130303,0.4503815682818471
130304,0.5615848164745257
130305,0.5712264672272922
130306,0.6553761774589446
130307,0.47106184273997753
130308,0.15119991922822398
130309,0.23459977472751967
130310,0.025934650637145874
130311,0.08496285768419827
130312,0.4687534436511424
130313,0.518032992694715
130314,0.20870217856767348
130315,0.42671509760436105
130316,0.01932715444824673
130317,0.5140264006036032
130318,0.4585397790347233
130319,0.5423428862421708
130320,0.8123679318878197
130321,0.2590680383848702
130322,0.2580729628244035
130323,0.09940919392062157
130324,0.0004970408903381475
130325,0.425762392178258
130326,0.0651244513585815
130327,0.12669533618362216
130328,0.352043964543604
130329,0.029994167396676156
130330,0.48871496965827266
130331,0.16642070440066628
130332,0.6003312793807231
130333,0.7514067700170443
130334,0.4828024252340809
130335,0.47021160217603647
130336,0.3347430806405107
130337,0.2745289514242432
130338,0.42772791451524605
130339,0.29570796789536874
130340,0.5535517461304741
130341,0.45613601976828544
130342,0.6304494596720552
130343,0.4604611775815536
130344,0.0005496033431652389
130345,0.4787380469022438
130346,0.5011842646307426
130347,0.473171865329351
130348,0.041937459487955145
130349,0.31276509016240417
130350,0.5042522355659106
130351,0.48135156364123216
130352,0.4936707088752114
130353,0.19241618621964338
130354,0.6178043975416301
130355,0.10669231006076825
130356,0.041021740893445374
130357,0.8805589652998572
130358,0.038909338126484325
130359,0.022278946158380993
130360,0.019704258591005254
130361,0.44892368826486284
130362,0.10333035611010415
130363,0.00891066073606744
130364,0.782251405096723
130365,0.13540293651589838
130366,0.014972275454712566
130367,0.4152647344526555
130368,0.45941218268236134
130369,0.5594554549674035
130370,0.4457200670532552
130371,0.4976747374811364
130372,0.3583108182700664
130373,0.6066853760110548
130374,0.656050123541969
130375,0.6251423731880446
130376,0.5245557418408207
130377,0.08545109587380466
130378,0.5873175963808916
130379,0.46404197461785973
130380,0.4590706942638903
130381,0.2948405334978478
130382,0.30438975591864953
130383,0.0004804941711747909
130384,0.5989241487062774
130385,0.3501066107456154
130386,0.40735643312406195
130387,0.2649100290670683
130388,0.04194004543342885
130389,0.5032320740032927
130390,0.4127494120450189
130391,0.457388076018967
130392,0.021573995109045202
130393,0.31786366924872683
130394,0.3479143598962497
130395,0.10973558569446079
130396,0.5018239277454147
130397,0.4810347330082737
130398,0.23598610381321544
130399,0.16380839887019616
130400,0.3735650176541577
130401,0.010564713407894359
130402,0.4082904495306353
130403,0.4098799772700048
130404,0.2819617230655524
130405,0.5405246057474732
130406,0.2684375954631896
130407,0.42414169227680815
130408,0.5453045064738964
130409,0.14695492784915853
130410,0.4247463156612882
130411,0.3908338805629645
130412,0.005584081459543313
130413,0.27807094743649563
130414,0.43586034190560263
130415,0.630332777056143
130416,0.3922181648963044
130417,0.3675157989520142
130418,0.009332031941645232
130419,0.49691909260969624
130420,0.49109030674123644
130421,0.4751553268447086
130422,0.2445826441267104
130423,0.3094814134360609
130424,0.10322535647186425
130425,0.49397414010209884
130426,0.010932651476933774
130427,0.5573040709725383
130428,0.32333297767446983
130429,0.08694773446779232
130430,0.4202066469944977
130431,0.3085489181300163
130432,0.7533790299853186
130433,0.6181726785287947
130434,0.3439402671552831
130435,0.5376538936239257
130436,0.4469308191176208
130437,0.45198253083227763
130438,0.2684533707668668
130439,0.0006173372493535169
130440,0.5864932092273071
130441,0.39861341711565607
130442,0.008577400087896049
130443,0.3269322756040061
130444,0.6110753749817852
130445,0.6892838457523229
130446,0.3752210130590324
130447,0.3061963989181323
130448,0.6249120736161666
130449,0.011149107785742119
130450,0.5570693422287271
130451,1.5414287354410165e-14
130452,0.12993847426380323
130453,0.5825687208920889
130454,0.7304578589873791
130455,0.6245498183691406
130456,0.6403986750010524
130457,0.24991316002756428
130458,0.37202003501441755
130459,0.4311089977421542
130460,0.028869069508833767
130461,0.7770162382955409
130462,0.025766280552659268
130463,0.5094281242762899
130464,0.2526716641484988
130465,0.5777417701303892
130466,0.4183192746196774
130467,0.05966332426092107
130468,0.4516197030699093
130469,0.4960611419227472
130470,0.26612508391863227
130471,0.1789529795011628
130472,0.4347428573776482
130473,0.04219663060703729
130474,0.2268873019357555
130475,0.4567656509328691
130476,0.3276031516916507
130477,0.4744388044892922
130478,0.4219172997308712
130479,0.33246347754979844
130480,0.0016661669201655123
130481,0.48489429046706395
130482,0.23177722287128977
130483,0.7154698736569007
130484,0.30307892121468
130485,0.11174726136887721
130486,0.5423010532523812
130487,0.40722747364668266
130488,0.9940991214177508
130489,0.10935770386744094
130490,0.5564791983466579
130491,0.4050103191853089
130492,0.1764465658139512
130493,0.480590390842448
130494,0.3417591553475795
130495,0.5232360886742289
130496,0.46004127442692616
130497,0.38679218617997146
130498,0.2615474385077442
130499,0.555233353988482
130500,0.34896645494641704
130501,0.5368775778839853
130502,0.030287560482586344
130503,0.552222394044842
130504,0.18370655882408637
130505,0.1673920098558404
130506,0.40826153875123034
130507,0.5337927733071114
130508,0.6345895162841569
130509,0.18450838471652195
130510,0.03429725729330857
130511,0.4447075299714295
130512,0.5423152644928659
130513,0.07129310083771419
130514,0.6277619307628305
130515,0.3170304025819312
130516,0.4575370021457914
130517,0.5398472488503748
130518,0.8599571098459388
130519,0.6252280579531319
130520,0.5368533293191643
130521,0.5944177910947749
130522,0.37537836211538045
130523,0.28379924546776086
130524,0.3522580656404818
130525,0.6752658188991176
130526,0.4299933903980225
130527,0.25369660525116366
130528,0.4900836584815037
130529,0.036835618540151605
130530,0.2737382996796742
130531,0.538499697134423
130532,0.5118462971883239
130533,0.4121210488838215
130534,0.42913501330560405
130535,0.14671749482473148
130536,0.6372321596325516
130537,0.7606978137661294
130538,0.4533551843486949
130539,0.6817077182534296
130540,0.6857246281852986
130541,0.5526959618776848
130542,0.5565659233802324
130543,0.572529584237838
130544,0.5575249281988425
130545,0.07611858867454634
130546,8.060292392980395e-07
130547,0.4545815212419225
130548,0.17934663367042075
130549,0.19700078452171
130550,0.43024859202143484
130551,0.6381005442339048
130552,0.43151425668891924
130553,0.5459784406737536
130554,0.3142149548131883
130555,0.592587745453229
130556,0.37770684209907446
130557,0.19924693735919466
130558,0.3527742142537168
130559,0.4631678064936739
130560,0.42389956502450293
130561,0.001607623072568899
130562,0.43735222652861283
130563,0.6345429658693644
130564,0.4316035421282232
130565,0.4000033336070597
130566,0.042528311972212345
130567,0.49432941843945855
130568,0.6300224401257322
130569,0.18316746167157247
130570,0.6826555494265916
130571,0.42572954790006756
130572,0.012568139651606362
130573,0.6273905612729772
130574,0.6390264313498079
130575,0.43460126982276215
130576,0.447019399790994
130577,0.04810384994138387
130578,0.27972954818430457
130579,0.23300412704044904
130580,0.14190068004037001
130581,0.21330551966319392
130582,0.5304199149067604
130583,0.5207030613726423
130584,0.5510199048234622
130585,0.41984492358780134
130586,0.3889404713226793
130587,0.43619198902138023
130588,0.37903086638551725
130589,0.016700887343221192
130590,0.06197452779173702
130591,0.4286027339900855
130592,0.7458337324935893
130593,0.39814715425263053
130594,0.723087757359491
130595,0.40304764920874764
130596,0.46086435081437227
130597,0.6084310783473577
130598,0.5136208430191432
130599,0.3651476202032716
130600,0.615153910437765
130601,0.7480106200822625
130602,0.4628896497675075
130603,0.6492464448617513
130604,5.720313816668899e-05
130605,0.2601826082701606
130606,0.7203373013666323
130607,0.4448277914203164
130608,0.007171248319691127
130609,0.547549085736545
130610,0.9433678687059321
130611,0.5672891082414364
130612,0.24972871567222188
130613,0.023078694409179
130614,0.40270604852490194
130615,0.4426213220843858
130616,0.3570773354130988
130617,0.5250886459797793
130618,0.21607345426466468
130619,0.07883526294315799
130620,0.39875475860546555
130621,0.4774834848920326
130622,0.21367434584928138
130623,0.4953617858181244
130624,0.1444716590355506
130625,0.38559770080761013
130626,0.5391882053229938
130627,0.48586774489167994
130628,0.20378715422855034
130629,0.14842657366412265
130630,0.5996738651675804
130631,0.405232554318669
130632,0.46459974130256504
130633,0.04088480947811712
130634,0.33451097960892745
130635,0.4573694504911222
130636,0.345641547172939
130637,0.2646206980830251
130638,0.5121311972091217
130639,0.45497200188048553
130640,0.5215141860112199
130641,0.46788229307899143
130642,0.1276713359769032
130643,0.2765812718981369
130644,0.419811638134597
130645,0.660396476950858
130646,0.5657196462875076
130647,0.07666466134487901
130648,0.3542207424521938
130649,0.5004888008958559
130650,0.003864207459904848
130651,0.21191641417707097
130652,0.04281840967778984
130653,0.30716406821237674
130654,0.2228922757945518
130655,0.01179851807192891
130656,0.3383344820557373
130657,0.30474834935124606
130658,0.42566350314756657
130659,0.12403763409617082
130660,0.27822565794306364
130661,0.28636111870336156
130662,0.5195974815465524
130663,0.5347576802581152
130664,0.14480439179047527
130665,0.4440894363584933
130666,0.37447741065453755
130667,0.42222221223332945
130668,0.014201496246049853
130669,0.5693060622065261
130670,0.466535758873708
130671,0.7453862964272678
130672,0.0014436542742357011
130673,0.3090461106055093
130674,0.21542662282778358
130675,0.41031439062971187
130676,0.3875134966605653
130677,0.11618010487753468
130678,0.1725443543505571
130679,0.5875775729042633
130680,0.49640781009443335
130681,0.703409380613301
130682,0.4576644277086683
130683,0.4721855864367202
130684,0.21940972428774308
130685,0.7523915174327291
130686,0.4367287733237053
130687,0.15912226663747006
130688,0.4207982488217321
130689,0.2503203940280395
130690,0.04579404137819068
130691,0.38534644330334733
130692,0.18004759811113374
130693,0.08263364155084456
130694,0.36835212516060045
130695,0.13400296442421786
130696,0.11382897185128059
130697,0.42092049139600474
130698,0.27450050308078244
130699,0.7989185025061238
130700,0.2305509607951949
130701,0.7562235137332254
130702,0.3626120175539252
130703,0.6904954680063276
130704,0.5804679375796629
130705,0.15502627253769458
130706,0.6214881588057064
130707,0.4336685754407759
130708,0.45383534948288784
130709,0.3621654186922509
130710,3.614959535732321e-05
130711,0.6860143983773813
130712,0.41376177919467916
130713,0.3769850272478268
130714,0.5515114705607769
130715,0.5813201867972665
130716,0.5072050164457758
130717,0.4790140276561841
130718,0.001279963945560949
130719,0.1933050467619338
130720,0.13495275751466523
130721,0.37366050260864064
130722,0.2882816439478479
130723,0.32059556059613187
130724,0.3084162848703245
130725,0.47873171577002277
130726,0.4433177171785017
130727,0.4305530108635052
130728,0.5518990306889835
130729,0.4008099558067374
130730,0.866552930090735
130731,0.4197095354457755
130732,0.9190843826063079
